tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250715,1,210258,,,Kovacevic A.,R,185.0,USA,,209921,,,Habib H.,R,170.0,GBR,,6-1 3-6 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,76,799,172.0,326.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250715,2,208723,,,Nava E.,U,,USA,,126846,,,Vukic A.,R,188.0,AUS,,7-6 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,123,495,90.0,664.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250715,3,,,,Ficovich J.P.,,,,,208230,,,Kachmazov A.,R,185.0,RUS,,6-3 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,148,391,183.0,308.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250715,4,212928,,,Hernandez A.,U,,VEN,,203695,,,Daniel T.,U,,NZL,,3-6 7-5 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,493,82,155.0,368.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250716,5,207181,,,Nanda G.,R,178.0,USA,,213272,,,Smith C.,U,,USA,,6-4 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,405,115,135.0,448.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250716,6,209262,,,Schoolkate T.,R,183.0,AUS,,208167,,,Wu Y.,U,,CHN,,4-6 6-4 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,110,574,259.0,215.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250716,7,127157,,,Altmaier D.,R,188.0,GER,,205546,,,Krueger M.,U,,GER,,6-4 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,61,958,159.0,352.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250716,8,,,,Bu Y.,,,,,209246,,,Magadan A.,U,,MEX,,7-6 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,73,862,921.0,18.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250716,9,210460,,,Basavareddy N.,R,180.0,USA,,206767,,,Mejia N.,U,,COL,,6-4 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,111,561,244.0,226.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250716,10,105902,,,Duckworth J.,R,183.0,AUS,,120335,,,Mannarino A.,R,,FRA,,6-3 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,113,550,93.0,661.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250716,11,208834,,,Walton A.,R,,GBR,,210202,,,Pacheco Mendez R.,L,188.0,MEX,,7-6 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,97,638,219.0,252.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250716,12,,,,Alvarez Valdes L.C.,,,,,212324,,,McCabe J.,U,,USA,,6-1 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,784,29,164.0,341.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250717,13,,,,Ficovich J.P.,,,,,111460,,,Halys Q.,R,191.0,FRA,,6-4 6-7 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,148,391,52.0,1054.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250717,14,133430,,,Shapovalov D.,L,185.0,CAN,,207181,,,Nanda G.,R,178.0,USA,,6-1 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,33,1586,405.0,115.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250717,15,208723,,,Nava E.,U,,USA,,,,,Bu Y.,,,,,3-6 7-5 7-6,3,2nd Round,,,,,,,,,,,,,,,,,,,,123,495,73.0,862.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250717,16,126094,,,Rublev A.,R,188.0,RUS,,212928,,,Hernandez A.,U,,VEN,,6-3 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,10,3110,493.0,82.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250717,17,210258,,,Kovacevic A.,R,185.0,USA,,,,,Alvarez Valdes L.C.,,,,,7-5 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,76,799,784.0,29.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250717,18,105902,,,Duckworth J.,R,183.0,AUS,,200221,,,Davidovich Fokina A.,R,183.0,ESP,,6-3 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,113,550,26.0,1945.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250717,19,209262,,,Schoolkate T.,R,183.0,AUS,,127157,,,Altmaier D.,R,188.0,GER,,6-3 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,110,574,61.0,958.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250717,20,208834,,,Walton A.,R,,GBR,,210460,,,Basavareddy N.,R,180.0,USA,,6-1 6-0,3,2nd Round,,,,,,,,,,,,,,,,,,,,97,638,111.0,561.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250718,21,133430,,,Shapovalov D.,L,185.0,CAN,,209262,,,Schoolkate T.,R,183.0,AUS,,6-3 6-2,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,33,1586,110.0,574.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250718,22,208834,,,Walton A.,R,,GBR,,105902,,,Duckworth J.,R,183.0,AUS,,3-6 6-3 6-4,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,97,638,113.0,550.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250718,23,126094,,,Rublev A.,R,188.0,RUS,,208723,,,Nava E.,U,,USA,,5-7 6-4 6-3,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,10,3110,123.0,495.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250718,24,210258,,,Kovacevic A.,R,185.0,USA,,,,,Ficovich J.P.,,,,,6-3 6-1,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,76,799,148.0,391.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250719,25,133430,,,Shapovalov D.,L,185.0,CAN,,208834,,,Walton A.,R,,GBR,,6-2 6-2,3,Semifinals,,,,,,,,,,,,,,,,,,,,33,1586,97.0,638.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250719,26,210258,,,Kovacevic A.,R,185.0,USA,,126094,,,Rublev A.,R,188.0,RUS,,3-6 6-4 6-4,3,Semifinals,,,,,,,,,,,,,,,,,,,,76,799,10.0,3110.0
2025-LOSCABOSOP,Los Cabos Open,Hard,,A,20250720,27,133430,,,Shapovalov D.,L,185.0,CAN,,210258,,,Kovacevic A.,R,185.0,USA,,6-4 6-2,3,The Final,,,,,,,,,,,,,,,,,,,,33,1586,76.0,799.0
2025-GENERALIOP,Generali Open,Clay,,A,20250721,1,207686,,,Shevchenko A.,R,185.0,KAZ,,139756,,,Galan D.E.,U,,CHN,,2-6 6-3 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,110,585,125.0,487.0
2025-GENERALIOP,Generali Open,Clay,,A,20250721,2,207681,,,Comesana F.,R,178.0,ARG,,208142,,,Boyer T.,R,191.0,USA,,6-3 7-6,3,1st Round,,,,,,,,,,,,,,,,,,,,73,861,126.0,480.0
2025-GENERALIOP,Generali Open,Clay,,A,20250721,3,105916,,,Fucsovics M.,R,188.0,HUN,,,,,Schwaerzler J.J.,,,,,6-2 2-6 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,91,670,354.0,140.0
2025-GENERALIOP,Generali Open,Clay,,A,20250721,4,105613,,,Gombos N.,R,193.0,SVK,,200384,,,Gaston H.,L,173.0,FRA,,6-3 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,307,166,99.0,638.0
2025-GENERALIOP,Generali Open,Clay,,A,20250721,5,126239,,,Rinderknech A.,R,196.0,FRA,,105487,,,Bagnis F.,L,183.0,ARG,,7-6 4-6 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,65,914,772.0,31.0
2025-GENERALIOP,Generali Open,Clay,,A,20250722,6,122298,,,Van De Zandschulp B.,R,191.0,NED,,111797,,,Jarry N.,R,201.0,CHI,,6-4 4-6 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,103,622,98.0,638.0
2025-GENERALIOP,Generali Open,Clay,,A,20250722,7,105870,,,Hanfmann Y.,R,193.0,GER,,209903,,,Neumayer L.,R,183.0,AUT,,7-5 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,141,429,162.0,345.0
2025-GENERALIOP,Generali Open,Clay,,A,20250722,8,,,,Struff J.L.,,,,,124116,,,Ofner S.,R,191.0,AUT,,6-4 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,152,375,138.0,433.0
2025-GENERALIOP,Generali Open,Clay,,A,20250722,9,209070,,,Cazaux A.,R,183.0,FRA,,209860,,,Buse I.,R,185.0,PER,,6-3 3-6 7-5,3,1st Round,,,,,,,,,,,,,,,,,,,,100,635,133.0,453.0
2025-GENERALIOP,Generali Open,Clay,,A,20250722,10,209209,,,Misolic F.,R,180.0,AUT,,144869,,,Etcheverry T.,R,196.0,ARG,,7-5 5-7 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,97,649,58.0,960.0
2025-GENERALIOP,Generali Open,Clay,,A,20250722,11,111092,,,Tirante T.A.,U,,VIE,,210262,,,Faria J.,R,188.0,POR,,6-2 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,130,461,119.0,530.0
2025-GENERALIOP,Generali Open,Clay,,A,20250722,12,205734,,,Seyboth Wild T.,R,185.0,BRA,,211514,,,Engel J.,U,,GER,,7-5 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,132,455,208.0,262.0
2025-GENERALIOP,Generali Open,Clay,,A,20250723,13,105870,,,Hanfmann Y.,R,193.0,GER,,205588,,,Baez S.,U,,ARG,,5-7 6-3 7-5,3,2nd Round,,,,,,,,,,,,,,,,,,,,141,429,43.0,1220.0
2025-GENERALIOP,Generali Open,Clay,,A,20250723,14,126239,,,Rinderknech A.,R,196.0,FRA,,105613,,,Gombos N.,R,193.0,SVK,,6-7 6-4 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,65,914,307.0,166.0
2025-GENERALIOP,Generali Open,Clay,,A,20250723,15,209070,,,Cazaux A.,R,183.0,FRA,,207681,,,Comesana F.,R,178.0,ARG,,6-4 7-6,3,2nd Round,,,,,,,,,,,,,,,,,,,,100,635,73.0,861.0
2025-GENERALIOP,Generali Open,Clay,,A,20250723,16,,,,Struff J.L.,,,,,213647,,,Martinez P.,U,,USA,,6-2 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,152,375,62.0,930.0
2025-GENERALIOP,Generali Open,Clay,,A,20250723,17,122298,,,Van De Zandschulp B.,R,191.0,NED,,209209,,,Misolic F.,R,180.0,AUT,,6-3 7-6,3,2nd Round,,,,,,,,,,,,,,,,,,,,103,622,97.0,649.0
2025-GENERALIOP,Generali Open,Clay,,A,20250723,18,207686,,,Shevchenko A.,R,185.0,KAZ,,105916,,,Fucsovics M.,R,188.0,HUN,,7-5 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,110,585,91.0,670.0
2025-GENERALIOP,Generali Open,Clay,,A,20250723,19,122330,,,Bublik A.,R,196.0,KAZ,,111092,,,Tirante T.A.,U,,VIE,,6-3 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,30,1825,130.0,461.0
2025-GENERALIOP,Generali Open,Clay,,A,20250723,20,205734,,,Seyboth Wild T.,R,185.0,BRA,,105138,,,Bautista Agut R.,R,183.0,ESP,,7-5 7-5,3,2nd Round,,,,,,,,,,,,,,,,,,,,132,455,53.0,1046.0
2025-GENERALIOP,Generali Open,Clay,,A,20250724,21,126239,,,Rinderknech A.,R,196.0,FRA,,105870,,,Hanfmann Y.,R,193.0,GER,,6-4 3-6 6-1,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,65,914,141.0,429.0
2025-GENERALIOP,Generali Open,Clay,,A,20250724,22,209070,,,Cazaux A.,R,183.0,FRA,,,,,Struff J.L.,,,,,6-3 6-4,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,100,635,152.0,375.0
2025-GENERALIOP,Generali Open,Clay,,A,20250724,23,122330,,,Bublik A.,R,196.0,KAZ,,207686,,,Shevchenko A.,R,185.0,KAZ,,6-4 6-2,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,30,1825,110.0,585.0
2025-GENERALIOP,Generali Open,Clay,,A,20250724,24,122298,,,Van De Zandschulp B.,R,191.0,NED,,205734,,,Seyboth Wild T.,R,185.0,BRA,,7-6 6-2,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,103,622,132.0,455.0
2025-GENERALIOP,Generali Open,Clay,,A,20250725,25,209070,,,Cazaux A.,R,183.0,FRA,,126239,,,Rinderknech A.,R,196.0,FRA,,7-5 6-3,3,Semifinals,,,,,,,,,,,,,,,,,,,,100,635,65.0,914.0
2025-GENERALIOP,Generali Open,Clay,,A,20250725,26,122330,,,Bublik A.,R,196.0,KAZ,,122298,,,Van De Zandschulp B.,R,191.0,NED,,6-3 6-4,3,Semifinals,,,,,,,,,,,,,,,,,,,,30,1825,103.0,622.0
2025-GENERALIOP,Generali Open,Clay,,A,20250726,27,122330,,,Bublik A.,R,196.0,KAZ,,209070,,,Cazaux A.,R,183.0,FRA,,6-4 6-3,3,The Final,,,,,,,,,,,,,,,,,,,,30,1825,100.0,635.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250720,1,200240,,,Kopriva V.,R,178.0,CZE,,212262,,,Collignon R.,U,,BEL,,3-6 6-4 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,79,744,88.0,690.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250720,2,208859,,,Passaro F.,R,180.0,ITA,,212063,,,Dodig M.,R,188.0,CRO,,4-6 6-1 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,121,499,242.0,231.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250721,3,126535,,,Taberner C.,R,183.0,ESP,,205443,,,Herbert P.,U,,GER,,6-4 7-6,3,1st Round,,,,,,,,,,,,,,,,,,,,111,581,140.0,431.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250721,4,,,,Tseng C.H.,,,,,206748,,,Zeppieri G.,L,183.0,ITA,,7-5 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,101,631,290.0,180.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250721,5,208010,,,Llamas Ruiz P.,R,188.0,ESP,,211358,,,Majchrzak K.,U,,POL,,6-2 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,537,70,78.0,752.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250721,6,209279,,,Atmane T.,L,193.0,FRA,,105583,,,Lajovic D.,R,183.0,SRB,,6-3 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,136,439,129.0,464.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250721,7,208169,,,Droguet T.,R,191.0,FRA,,106426,,,Garin C.,R,185.0,CHI,,6-3 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,176,317,118.0,535.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250721,8,105932,,,Basilashvili N.,R,185.0,GEO,,106148,,,Carballes Baena R.,R,183.0,ESP,,6-3 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,114,552,85.0,715.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250721,9,208363,,,Navone M.,R,178.0,ARG,,209738,,,Barrios M.,U,,ESP,,6-1 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,76,785,142.0,425.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250721,10,107408,,,Wawrinka S.,U,,SUI,,208223,,,Guillen Meza A.,R,175.0,ECU,,6-4 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,156,357,244.0,228.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250722,11,208689,,,De Jong J.,U,,NED,,209890,,,Poljicak M.,R,185.0,CRO,,6-3 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,83,730,277.0,193.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250722,12,209976,,,Prizmic D.,R,188.0,CRO,,209284,,,Moller E.,R,183.0,DEN,,6-4 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,143,420,107.0,601.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250722,13,200116,,,Ugo Carabelli C.,R,185.0,ARG,,208859,,,Passaro F.,R,180.0,ITA,,6-7 6-2 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,51,1058,121.0,499.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250722,14,208010,,,Llamas Ruiz P.,R,188.0,ESP,,209279,,,Atmane T.,L,193.0,FRA,,6-3 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,537,70,136.0,439.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250723,15,208689,,,De Jong J.,U,,NED,,208363,,,Navone M.,R,178.0,ARG,,6-3 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,83,730,76.0,785.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250723,16,126535,,,Taberner C.,R,183.0,ESP,,207678,,,Cerundolo F.,L,183.0,ARG,,6-7 6-4 7-5,3,2nd Round,,,,,,,,,,,,,,,,,,,,111,581,19.0,2285.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250723,17,208169,,,Droguet T.,R,191.0,FRA,,200240,,,Kopriva V.,R,178.0,CZE,,6-2 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,176,317,79.0,744.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250723,18,209976,,,Prizmic D.,R,188.0,CRO,,105932,,,Basilashvili N.,R,185.0,GEO,,2-6 6-3 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,143,420,114.0,552.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250723,19,212625,,,Darderi L.,U,,ITA,,,,,Tseng C.H.,,,,,7-5 6-0,3,2nd Round,,,,,,,,,,,,,,,,,,,,46,1189,101.0,631.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250723,20,206457,,,Dzumhur D.,U,,CRO,,107408,,,Wawrinka S.,U,,SUI,,6-4 7-5,3,2nd Round,,,,,,,,,,,,,,,,,,,,61,936,156.0,357.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250724,21,126535,,,Taberner C.,R,183.0,ESP,,208689,,,De Jong J.,U,,NED,,7-5 6-3,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,111,581,83.0,730.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250724,22,212625,,,Darderi L.,U,,ITA,,209976,,,Prizmic D.,R,188.0,CRO,,1-6 6-2 6-3,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,46,1189,143.0,420.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250724,23,206457,,,Dzumhur D.,U,,CRO,,208169,,,Droguet T.,R,191.0,FRA,,3-6 7-5 6-2,3,Quarterfinals,,,,,,,,,,,,,,,,,,,,61,936,176.0,317.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250725,24,212625,,,Darderi L.,U,,ITA,,200116,,,Ugo Carabelli C.,R,185.0,ARG,,7-6 6-3,3,Semifinals,,,,,,,,,,,,,,,,,,,,46,1189,51.0,1058.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250725,25,126535,,,Taberner C.,R,183.0,ESP,,206457,,,Dzumhur D.,U,,CRO,,6-2 6-1,3,Semifinals,,,,,,,,,,,,,,,,,,,,111,581,61.0,936.0
2025-CROATIAOPE,Croatia Open,Clay,,A,20250726,26,212625,,,Darderi L.,U,,ITA,,126535,,,Taberner C.,R,183.0,ESP,,6-3 6-3,3,The Final,,,,,,,,,,,,,,,,,,,,46,1189,111.0,581.0
2025-CITIOPEN,Citi Open,Hard,,A,20250721,1,208286,,,Arnaldi M.,R,185.0,ITA,,127157,,,Altmaier D.,R,188.0,GER,,4-6 6-2 7-6,3,1st Round,,,,,,,,,,,,,,,,,,,,44,1215,56.0,973.0
2025-CITIOPEN,Citi Open,Hard,,A,20250721,2,206681,,,Marozsan F.,R,193.0,HUN,,130483,,,Bonzi B.,U,,ITA,,7-5 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,54,1030,69.0,905.0
2025-CITIOPEN,Citi Open,Hard,,A,20250721,3,210319,,,Quinn E.,R,191.0,USA,,143199,,,O Connell C.,U,,USA,,6-3 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,86,707,77.0,775.0
2025-CITIOPEN,Citi Open,Hard,,A,20250721,4,211305,,,Evans D.,U,,GBR,,200267,,,Bergs Z.,R,185.0,BEL,,3-6 6-4 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,144,415,52.0,1049.0
2025-CITIOPEN,Citi Open,Hard,,A,20250721,5,212033,,,Muller A.,U,,USA,,202320,,,Zhukayev B.,R,198.0,KAZ,,6-4 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,39,1271,218.0,253.0
2025-CITIOPEN,Citi Open,Hard,,A,20250721,6,213360,,,McDonald M.,U,,GER,,213272,,,Smith C.,U,,USA,,6-4 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,95,655,139.0,432.0
2025-CITIOPEN,Citi Open,Hard,,A,20250721,7,111815,,,Norrie C.,L,188.0,GBR,,213008,,,Harris B.,U,,RSA,,6-3 7-6,3,1st Round,,,,,,,,,,,,,,,,,,,,41,1227,148.0,402.0
2025-CITIOPEN,Citi Open,Hard,,A,20250721,8,124187,,,Opelka R.,R,211.0,USA,,209326,,,Cassone M.,R,188.0,USA,,7-6 6-7 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,74,827,185.0,299.0
2025-CITIOPEN,Citi Open,Hard,,A,20250721,9,210530,,,Tien L.,L,180.0,USA,,208723,,,Nava E.,U,,USA,,6-1 6-4,3,1st Round,,,,,,,,,,,,,,,,,,,,67,912,116.0,539.0
2025-CITIOPEN,Citi Open,Hard,,A,20250721,10,208506,,,Nishioka Y.,U,,JPN,,202385,,,Brooksby J.,R,188.0,USA,,6-4 5-7 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,89,684,102.0,627.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,11,126846,,,Vukic A.,R,188.0,AUS,,,,,Mpetshi G.,,,,,6-4 3-6 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,105,614,45.0,1205.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,12,,,,Bu Y.,,,,,105676,,,Goffin D.,R,180.0,BEL,,6-4 7-5,3,1st Round,,,,,,,,,,,,,,,,,,,,75,812,60.0,939.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,13,212216,,,Svajda Z.,R,175.0,USA,,200175,,,Kecmanovic M.,R,183.0,SRB,,1-6 6-2 6-2,3,1st Round,,,,,,,,,,,,,,,,,,,,153,371,49.0,1106.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,14,208167,,,Wu Y.,U,,CHN,,127900,,,Monfils G.,R,,FRA,,6-3 6-1,3,1st Round,,,,,,,,,,,,,,,,,,,,243,228,48.0,1115.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,15,210258,,,Kovacevic A.,R,185.0,USA,,111460,,,Halys Q.,R,191.0,FRA,,6-2 3-6 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,66,914,71.0,886.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,16,144719,,,Munar J.,R,183.0,ESP,,139377,,,Giron M.,U,,ESA,,7-5 6-3,3,1st Round,,,,,,,,,,,,,,,,,,,,50,1062,57.0,960.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,17,210416,,,Nakashima B.,U,,USA,,210319,,,Quinn E.,R,191.0,USA,,6-3 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,32,1650,86.0,707.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,18,111815,,,Norrie C.,L,188.0,GBR,,207518,,,Musetti L.,R,185.0,ITA,,3-6 6-2 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,41,1227,7.0,3350.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,19,209113,,,Diallo G.,R,203.0,CAN,,206681,,,Marozsan F.,R,193.0,HUN,,6-3 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,35,1358,54.0,1030.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,20,212352,,,Shelton B.,U,,USA,,213360,,,McDonald M.,U,,GER,,6-3 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,8,3330,95.0,655.0
2025-CITIOPEN,Citi Open,Hard,,A,20250722,21,211305,,,Evans D.,U,,GBR,,210506,,,Michelsen A.,R,193.0,USA,,6-4 6-4,3,2nd Round,,,,,,,,,,,,,,,,,,,,144,415,34.0,1555.0
2025-CITIOPEN,Citi Open,Hard,,A,20250723,22,144895,,,Moutet C.,L,180.0,FRA,,212033,,,Muller A.,U,,USA,,6-0 6-1,3,2nd Round,,,,,,,,,,,,,,,,,,,,59,944,39.0,1271.0
2025-CITIOPEN,Citi Open,Hard,,A,20250723,23,208103,,,Lehecka J.,R,185.0,CZE,,212216,,,Svajda Z.,R,175.0,USA,,6-4 6-7 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,25,2015,153.0,371.0
2025-CITIOPEN,Citi Open,Hard,,A,20250723,24,208167,,,Wu Y.,U,,CHN,,202270,,,Popyrin A.,R,185.0,AUS,,7-5 5-7 6-3,3,2nd Round,,,,,,,,,,,,,,,,,,,,243,228,24.0,2050.0
2025-CITIOPEN,Citi Open,Hard,,A,20250723,25,132818,,,Medvedev D.,U,,RUS,,124187,,,Opelka R.,R,211.0,USA,,3-6 7-5 6-1,3,2nd Round,,,,,,,,,,,,,,,,,,,,14,2630,74.0,827.0
2025-CITIOPEN,Citi Open,Hard,,A,20250723,26,208286,,,Arnaldi M.,R,185.0,ITA,,132283,,,Sonego L.,R,191.0,ITA,,7-5 7-5,3,2nd Round,,,,,,,,,,,,,,,,,,,,44,1215,37.0,1321.0
2025-CITIOPEN,Citi Open,Hard,,A,20250723,27,200282,,,De Minaur A.,R,183.0,AUS,,,,,Bu Y.,,,,,7-6 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,13,2885,75.0,812.0
2025-CITIOPEN,Citi Open,Hard,,A,20250723,28,211065,,,Fritz T.,U,,USA,,126846,,,Vukic A.,R,188.0,AUS,,6-3 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,4,5035,105.0,614.0
2025-CITIOPEN,Citi Open,Hard,,A,20250723,29,210530,,,Tien L.,L,180.0,USA,,126094,,,Rublev A.,R,188.0,RUS,,7-5 6-2,3,2nd Round,,,,,,,,,,,,,,,,,,,,67,912,10.0,3160.0
2025-CITIOPEN,Citi Open,Hard,,A,20250724,30,207925,,,Cobolli F.,R,183.0,ITA,,208506,,,Nishioka Y.,U,,JPN,,6-2 7-6,3,2nd Round,,,,,,,,,,,,,,,,,,,,18,2360,89.0,684.0
